Date,AAPL,MSFT,AMZN,GOOGL,GOOG,META,TSLA,NVDA,BRK-B,JPM,JNJ,V,PG,MA,UNH,DIS,HD,PYPL,BAC,INTC,CMCSA,XOM,NFLX,VZ,ADBE,T,CRM,PFE,ABT,CVX,CSCO,WMT,PEP,ABBV,MRK,NKE,KO,MCD,HON,ORCL,PM,LIN,IBM,AMGN,QCOM,MDT,TXN,LLY,NOC,ACN,LMT,SPGI,NEE,DHR,AXP,BKNG,UPS,SBUX,MMM,GE,ISRG,NOW,GS,RTX,AMD,BDX,GILD,MO,SCHW,DE,LOW,FIS,ZTS,TMO,ANTM,CAT,TFC,BLK,ICE,FDX,TJX,EMR,ADI,CME,MMC,COF,ADP,SPG,CHTR,SYK,BMY,VRTX,CSX,LRCX
2015-03-19,31.875,42.290000915527344,18.66200065612793,28.183500289916992,27.82311248779297,82.75,13.043333053588867,5.804999828338623,144.8800048828125,61.20000076293945,101.69000244140625,66.80999755859375,83.37999725341797,89.0199966430664,120.76000213623047,107.37000274658203,115.16000366210938,,15.609999656677246,30.739999771118164,29.375,84.41000366210938,60.744285583496094,49.29999923706055,77.13999938964844,25.075529098510742,68.87999725341797,32.4003791809082,47.439998626708984,104.75,28.260000228881836,27.17333221435547,94.0999984741211,61.189998626708984,55.54389190673828,49.15999984741211,40.02000045776367,95.9800033569336,98.21612548828125,44.15999984741211,78.86000061035156,122.01000213623047,152.7820281982422,169.11000061035156,69.83000183105469,77.66000366210938,58.529998779296875,74.22000122070312,162.52000427246094,90.19000244140625,202.19000244140625,107.51000213623047,26.3700008392334,58.48106384277344,81.54000091552734,1176.3199462890625,99.91000366210938,48.880001068115234,165.66000366210938,152.10472106933594,56.52888870239258,80.45999908447266,189.97000122070312,75.12901306152344,2.740000009536743,141.39512634277344,101.44000244140625,51.27000045776367,29.420000076293945,88.08000183105469,74.55999755859375,67.61000061035156,47.40999984741211,134.75999450683594,,80.08999633789062,39.560001373291016,369.95001220703125,47.34199905395508,173.85000610351562,34.08000183105469,56.27000045776367,60.0,99.66999816894531,57.5099983215332,80.62000274658203,87.37000274658203,192.10000610351562,188.17999267578125,93.56999969482422,68.31999969482422,134.25,11.583333015441895,78.94999694824219
2015-03-20,31.475000381469727,42.880001068115234,18.92449951171875,28.247499465942383,27.941286087036133,83.80000305175781,13.20533275604248,5.867499828338623,145.52999877929688,61.75,102.4000015258789,67.41000366210938,84.73999786376953,89.81999969482422,119.13999938964844,108.43000030517578,117.48999786376953,,15.84000015258789,31.309999465942383,29.725000381469727,84.54000091552734,61.18571472167969,49.560001373291016,77.36000061035156,25.098186492919922,67.69000244140625,32.49525451660156,47.470001220703125,107.02999877929688,28.440000534057617,27.746667861938477,95.33999633789062,60.400001525878906,55.89694595336914,50.9900016784668,40.650001525878906,97.05000305175781,100.48514556884766,44.40999984741211,79.44999694824219,121.91999816894531,155.71701049804688,170.10000610351562,70.04000091552734,78.0199966430664,59.279998779296875,76.12000274658203,162.6199951171875,91.4800033569336,203.77000427246094,108.58999633789062,26.497499465942383,58.57516098022461,82.69999694824219,1179.1700439453125,100.25,48.72999954223633,166.49000549316406,152.5250701904297,56.55888748168945,79.37999725341797,193.1300048828125,75.17935943603516,2.799999952316284,141.19024658203125,102.29000091552734,51.41999816894531,30.010000228881836,89.18000030517578,75.2300033569336,68.33000183105469,47.34000015258789,136.6300048828125,,81.19000244140625,39.810001373291016,378.6400146484375,47.34000015258789,172.0399932861328,34.73500061035156,56.689998626708984,61.06999969482422,99.75,57.86000061035156,81.12999725341797,87.7699966430664,197.33999633789062,189.00999450683594,93.6500015258789,67.76000213623047,131.0,11.720000267028809,79.2300033569336
2015-03-23,31.802499771118164,42.86000061035156,18.75550079345703,28.26849937438965,27.863998413085938,84.43000030517578,13.308667182922363,5.677499771118164,145.55999755859375,61.13999938964844,102.9800033569336,67.08000183105469,84.86000061035156,89.33000183105469,119.04000091552734,108.22000122070312,116.06999969482422,,15.720000267028809,31.200000762939453,29.559999465942383,85.43000030517578,60.71428680419922,49.63999938964844,76.3499984741211,25.13595199584961,67.66000366210938,33.254268646240234,47.470001220703125,105.91999816894531,28.40999984741211,27.770000457763672,95.8499984741211,60.47999954223633,56.040077209472656,50.72999954223633,40.619998931884766,98.62000274658203,99.43643951416016,44.25,79.86000061035156,121.9800033569336,157.3900604248047,166.5399932861328,70.06999969482422,78.66999816894531,58.65999984741211,76.36000061035156,162.72000122070312,91.54000091552734,202.9199981689453,106.5,26.434999465942383,58.31975555419922,82.19999694824219,1181.1800537109375,99.87999725341797,48.685001373291016,166.1300048828125,152.94541931152344,56.467777252197266,79.27999877929688,191.9600067138672,74.68848419189453,2.8399999141693115,141.9512176513672,100.26000213623047,51.619998931884766,29.90999984741211,89.38999938964844,75.37000274658203,68.52999877929688,47.150001525878906,137.8699951171875,,81.08999633789062,39.5099983215332,374.3299865722656,47.066001892089844,170.63999938964844,34.7400016784668,56.93000030517578,60.400001525878906,98.75,57.689998626708984,81.25,87.30999755859375,197.5399932861328,188.8699951171875,93.70999908447266,67.58000183105469,125.79000091552734,11.233332633972168,78.43000030517578
2015-03-24,31.672500610351562,42.900001525878906,18.704500198364258,28.87700080871582,28.431440353393555,85.30999755859375,13.447999954223633,5.599999904632568,144.2899932861328,60.459999084472656,101.95999908447266,67.0999984741211,83.91999816894531,89.48999786376953,118.12000274658203,107.11000061035156,116.1500015258789,,15.609999656677246,30.790000915527344,28.78499984741211,84.5199966430664,62.611427307128906,49.40999984741211,75.44999694824219,24.977340698242188,67.37000274658203,32.75142288208008,47.0,104.19999694824219,28.0,27.683332443237305,95.86000061035156,59.630001068115234,55.94465637207031,50.32500076293945,40.470001220703125,99.36000061035156,99.20763397216797,43.709999084472656,77.52999877929688,121.55000305175781,155.8317413330078,166.00999450683594,68.97000122070312,78.72000122070312,58.439998626708984,75.55999755859375,162.08999633789062,89.41000366210938,203.3000030517578,105.31999969482422,26.209999084472656,57.75517654418945,81.37000274658203,1169.719970703125,99.26000213623047,48.959999084472656,166.32000732421875,151.7444305419922,55.96666717529297,79.25,191.27999877929688,74.83952331542969,2.7899999618530273,140.68292236328125,101.41000366210938,51.11000061035156,29.790000915527344,88.47000122070312,75.61000061035156,68.13999938964844,47.02000045776367,135.64999389648438,,80.4800033569336,39.119998931884766,369.1000061035156,46.86199951171875,169.16000366210938,35.040000915527344,56.810001373291016,60.36000061035156,97.33999633789062,57.16999816894531,80.13999938964844,86.97000122070312,196.8300018310547,187.67999267578125,93.41999816894531,65.69000244140625,124.33999633789062,11.25333309173584,78.76000213623047
2015-03-25,30.844999313354492,41.459999084472656,18.54800033569336,28.350000381469727,27.86275291442871,82.91999816894531,12.953332901000977,5.260000228881836,143.55999755859375,59.61000061035156,100.33999633789062,65.7300033569336,83.01000213623047,87.37000274658203,116.54000091552734,105.0,113.68000030517578,,15.40999984741211,29.889999389648438,28.264999389648438,84.86000061035156,60.25,48.72999954223633,73.12999725341797,24.637462615966797,65.77999877929688,32.542694091796875,46.529998779296875,105.66999816894531,27.459999084472656,27.106666564941406,95.26000213623047,58.220001220703125,55.59160232543945,49.494998931884766,40.45000076293945,98.13999938964844,97.17695617675781,42.93000030517578,76.69999694824219,120.30000305175781,152.1988525390625,160.6199951171875,67.20999908447266,77.5999984741211,55.72999954223633,74.36000061035156,159.19000244140625,88.20999908447266,199.02000427246094,103.77999877929688,25.854999542236328,56.69322967529297,80.11000061035156,1152.699951171875,97.45999908447266,47.8849983215332,162.6999969482422,149.58265686035156,55.02555465698242,76.19999694824219,187.35000610351562,73.29137420654297,2.630000114440918,139.1317138671875,99.86000061035156,50.150001525878906,29.209999084472656,88.30000305175781,74.26000213623047,67.54000091552734,46.27000045776367,133.7100067138672,,79.86000061035156,38.47999954223633,363.9200134277344,46.189998626708984,165.42999267578125,34.77000045776367,56.599998474121094,57.560001373291016,94.2699966430664,55.91999816894531,78.83999633789062,84.73999786376953,194.14999389648438,183.0,92.29000091552734,64.69999694824219,118.63999938964844,11.103333473205566,72.75
2015-03-26,31.059999465942383,41.209999084472656,18.36750030517578,28.18199920654297,27.682498931884766,83.01000213623047,12.694000244140625,5.242499828338623,143.02999877929688,59.540000915527344,100.13999938964844,65.58999633789062,82.1500015258789,87.93000030517578,116.25,105.23999786376953,112.37000274658203,,15.420000076293945,30.079999923706055,27.954999923706055,84.31999969482422,59.75143051147461,48.41999816894531,72.97000122070312,24.78852081298828,65.98999786376953,32.40986633300781,46.5,105.25,27.09000015258789,27.296667098999023,95.62999725341797,57.27000045776367,54.961830139160156,49.665000915527344,40.349998474121094,97.63999938964844,97.40576171875,42.9900016784668,76.33999633789062,120.51000213623047,153.52772521972656,160.5500030517578,67.16000366210938,76.61000061035156,55.79999923706055,73.44000244140625,159.30999755859375,94.16999816894531,200.55999755859375,104.19000244140625,25.68000030517578,56.673065185546875,78.4800033569336,1140.3599853515625,96.63999938964844,47.540000915527344,162.58999633789062,148.922119140625,55.44333267211914,77.02999877929688,187.24000549316406,73.02706146240234,2.6500000953674316,139.71707153320312,101.08000183105469,50.0,29.780000686645508,88.01000213623047,72.86000061035156,67.41999816894531,46.11000061035156,133.07000732421875,,79.87999725341797,38.65999984741211,362.1499938964844,45.95000076293945,165.49000549316406,34.5099983215332,56.470001220703125,57.41999816894531,94.79000091552734,55.599998474121094,78.51000213623047,84.41000366210938,192.64999389648438,181.75,91.52999877929688,65.0,117.5999984741211,11.09000015258789,71.1500015258789
2015-03-27,30.8125,40.970001220703125,18.527999877929688,27.877500534057617,27.34193229675293,83.30000305175781,12.333333015441895,5.34499979019165,143.88999938964844,59.54999923706055,100.33999633789062,65.54000091552734,82.30999755859375,87.25,118.01000213623047,105.4800033569336,113.86000061035156,,15.3100004196167,32.0,27.969999313354492,83.58000183105469,59.25285720825195,48.560001373291016,73.30999755859375,24.73564910888672,66.55000305175781,32.76091003417969,46.779998779296875,104.27999877929688,27.1299991607666,27.116666793823242,95.94999694824219,57.650001525878906,55.10496139526367,49.939998626708984,40.08000183105469,96.95999908447266,98.15892791748047,42.63999938964844,76.79000091552734,120.16000366210938,153.34608459472656,162.58999633789062,67.02999877929688,77.37999725341797,56.7599983215332,73.58000183105469,160.47999572753906,93.94000244140625,202.22999572753906,103.81999969482422,25.885000228881836,57.02928924560547,77.97000122070312,1135.18994140625,96.58999633789062,47.53499984741211,163.5,149.28240966796875,55.25,78.47000122070312,188.05999755859375,73.56828308105469,2.7200000286102295,141.06341552734375,101.0,50.34000015258789,30.229999542236328,87.45999908447266,73.66999816894531,67.06999969482422,46.220001220703125,133.69000244140625,,79.66999816894531,38.4900016784668,361.6300048828125,46.395999908447266,164.58999633789062,34.79499816894531,56.540000915527344,58.84000015258789,94.66000366210938,55.619998931884766,78.6500015258789,84.62999725341797,194.25999450683594,180.0,92.55999755859375,65.26000213623047,120.33999633789062,11.066666603088379,72.04000091552734
2015-03-30,31.592500686645508,40.959999084472656,18.72949981689453,28.05699920654297,27.525928497314453,83.19999694824219,12.704667091369629,5.367499828338623,145.97999572753906,60.959999084472656,101.55000305175781,65.66000366210938,82.72000122070312,87.66999816894531,121.0,106.12000274658203,114.62999725341797,,15.520000457763672,31.459999084472656,28.30500030517578,85.62999725341797,60.36714172363281,49.119998931884766,73.5999984741211,24.901813507080078,66.8499984741211,33.20683288574219,47.08000183105469,106.9000015258789,27.649999618530273,27.510000228881836,96.5199966430664,58.2400016784668,55.667938232421875,50.44499969482422,40.5099983215332,97.87999725341797,100.01799774169922,43.439998626708984,76.86000061035156,121.5199966430664,155.51625061035156,164.30999755859375,68.87999725341797,78.41999816894531,58.0,73.87000274658203,162.67999267578125,94.41999816894531,204.88999938964844,105.30999755859375,26.184999465942383,57.53337860107422,78.05000305175781,1149.8299560546875,97.2699966430664,47.9900016784668,166.0500030517578,150.84368896484375,56.2400016784668,79.44000244140625,191.02000427246094,74.78288269042969,2.700000047683716,142.08779907226562,100.69000244140625,50.529998779296875,30.360000610351562,88.61000061035156,74.80000305175781,68.27999877929688,46.91999816894531,135.57000732421875,,81.37000274658203,39.04999923706055,368.1000061035156,46.99599838256836,166.75,35.23500061035156,56.59000015258789,64.80999755859375,95.29000091552734,56.54999923706055,79.19999694824219,85.88999938964844,196.97000122070312,183.38999938964844,93.55000305175781,65.76000213623047,121.25,11.116666793823242,72.19000244140625
2015-03-31,31.107500076293945,40.65999984741211,18.604999542236328,27.735000610351562,27.324979782104492,82.22000122070312,12.584667205810547,5.232500076293945,144.32000732421875,60.58000183105469,100.5999984741211,65.41000366210938,81.94000244140625,86.38999938964844,118.29000091552734,104.88999938964844,113.61000061035156,,15.390000343322754,31.270000457763672,28.235000610351562,85.0,59.52714157104492,48.630001068115234,73.94000244140625,24.66012191772461,66.80999755859375,33.007591247558594,46.33000183105469,104.9800033569336,27.530000686645508,27.416667938232422,95.62000274658203,58.540000915527344,54.847328186035156,50.165000915527344,40.54999923706055,97.44000244140625,99.44597625732422,43.150001525878906,75.33000183105469,120.73999786376953,153.44168090820312,159.85000610351562,69.33999633789062,77.98999786376953,57.189998626708984,72.6500015258789,160.9600067138672,93.69000244140625,202.9600067138672,103.4000015258789,26.012500762939453,57.06289291381836,78.12000274658203,1164.1500244140625,96.94000244140625,47.349998474121094,164.9499969482422,148.98216247558594,56.114444732666016,78.77999877929688,187.97000122070312,73.757080078125,2.680000066757202,140.08779907226562,98.12999725341797,50.02000045776367,30.440000534057617,87.69000244140625,74.38999938964844,68.05999755859375,46.290000915527344,134.33999633789062,,80.02999877929688,38.9900016784668,365.8399963378906,46.65399932861328,165.4499969482422,35.025001525878906,56.619998931884766,63.0,94.70999908447266,56.09000015258789,78.81999969482422,85.63999938964844,195.63999938964844,193.11000061035156,92.25,64.5,117.97000122070312,11.039999961853027,70.23999786376953
2015-04-01,31.0625,40.720001220703125,18.51300048828125,27.47450065612793,27.05372428894043,81.66999816894531,12.505999565124512,5.252500057220459,143.4499969482422,59.95000076293945,99.1500015258789,65.18000030517578,82.31999969482422,86.73999786376953,117.44999694824219,105.44000244140625,113.12999725341797,,15.40999984741211,30.809999465942383,28.530000686645508,84.45999908447266,59.01714324951172,48.91999816894531,75.06999969482422,24.84139060974121,66.08000183105469,32.5711555480957,45.88999938964844,104.79000091552734,27.25,26.90333366394043,95.08999633789062,57.099998474121094,54.2557258605957,49.775001525878906,40.68000030517578,96.29000091552734,98.42587280273438,42.939998626708984,76.06999969482422,121.01000213623047,152.1797332763672,157.10000610351562,69.43000030517578,76.13999938964844,56.540000915527344,71.52999877929688,160.5500030517578,93.55999755859375,198.75999450683594,104.91000366210938,26.190000534057617,56.39077377319336,78.93000030517578,1149.5999755859375,96.54000091552734,46.5099983215332,162.52000427246094,149.1623077392578,56.279998779296875,75.6500015258789,192.22999572753906,72.95154571533203,2.690000057220459,138.48780822753906,97.72000122070312,50.29999923706055,29.93000030517578,87.5999984741211,74.38999938964844,67.69999694824219,46.27000045776367,132.0,,79.63999938964844,38.560001373291016,362.57000732421875,46.183998107910156,166.24000549316406,34.474998474121094,55.88999938964844,62.56999969482422,94.5,56.16999816894531,79.87000274658203,85.26000213623047,197.99000549316406,190.6300048828125,91.18000030517578,63.560001373291016,116.43000030517578,11.149999618530273,70.26000213623047
2015-04-02,31.329999923706055,40.290000915527344,18.612499237060547,27.065500259399414,26.70318603515625,81.55999755859375,12.733332633972168,5.264999866485596,143.55999755859375,60.52000045776367,99.63999938964844,65.29000091552734,82.43000030517578,87.02999877929688,117.36000061035156,106.0,114.54000091552734,,15.539999961853027,30.809999465942383,28.969999313354492,84.30000305175781,59.1542854309082,49.470001220703125,75.68000030517578,25.022659301757812,66.68000030517578,32.618595123291016,46.130001068115234,105.27999877929688,27.1299991607666,26.90999984741211,95.69000244140625,57.0099983215332,54.48473358154297,49.83000183105469,40.68000030517578,95.83000183105469,98.68328094482422,42.619998931884766,77.26000213623047,122.2699966430664,153.3938751220703,155.8800048828125,67.97000122070312,76.87000274658203,56.720001220703125,71.23999786376953,161.6300048828125,94.18000030517578,198.72000122070312,104.45999908447266,26.1875,56.585689544677734,79.69999694824219,1160.43994140625,96.47000122070312,47.19499969482422,162.8000030517578,149.76280212402344,56.47666549682617,76.12000274658203,191.5500030517578,73.71302795410156,2.690000057220459,137.78536987304688,98.43000030517578,51.189998626708984,30.010000228881836,87.9800033569336,74.83999633789062,68.08000183105469,46.5,133.11000061035156,,80.23999786376953,38.959999084472656,366.3999938964844,45.77399826049805,166.22000122070312,34.65999984741211,55.540000915527344,62.2400016784668,92.91000366210938,56.560001373291016,80.30999755859375,85.91999816894531,199.36000061035156,189.5800018310547,91.12000274658203,63.22999954223633,117.2300033569336,11.106666564941406,70.75
2015-04-06,31.837499618530273,41.54999923706055,18.851999282836914,27.197500228881836,26.764766693115234,82.44000244140625,13.539999961853027,5.417500019073486,143.75999450683594,60.470001220703125,99.16000366210938,65.19999694824219,83.04000091552734,87.33999633789062,117.69999694824219,105.62999725341797,114.94999694824219,,15.510000228881836,31.040000915527344,29.104999542236328,85.12999725341797,60.33000183105469,49.630001068115234,76.2300033569336,25.173715591430664,67.94000244140625,32.713470458984375,46.29999923706055,106.91999816894531,27.219999313354492,26.996667861938477,96.4800033569336,57.61000061035156,54.56106948852539,49.8650016784668,41.16999816894531,96.27999877929688,99.61758422851562,42.959999084472656,78.19999694824219,122.26000213623047,154.91395568847656,155.27999877929688,67.76000213623047,77.36000061035156,56.810001373291016,71.30999755859375,162.75999450683594,95.69000244140625,200.52999877929688,104.51000213623047,26.385000228881836,57.10994338989258,79.62999725341797,1185.010009765625,96.83999633789062,47.2599983215332,165.47999572753906,151.2039794921875,57.14777755737305,78.23999786376953,192.0500030517578,74.17243194580078,2.700000047683716,138.00975036621094,97.79000091552734,51.4900016784668,29.969999313354492,88.4800033569336,75.05999755859375,68.1500015258789,46.33000183105469,133.5,,81.48999786376953,39.20000076293945,366.9800109863281,45.86600112915039,166.6699981689453,34.650001525878906,56.9900016784668,62.779998779296875,92.0999984741211,56.9900016784668,80.31999969482422,86.25,200.8000030517578,193.19000244140625,91.76000213623047,63.0,118.25,11.079999923706055,72.3499984741211
2015-04-07,31.502500534057617,41.529998779296875,18.720500946044922,27.243000030517578,26.777481079101562,82.31999969482422,13.550000190734863,5.465000152587891,143.05999755859375,60.849998474121094,100.0999984741211,65.80000305175781,82.38999938964844,87.91999816894531,117.3499984741211,105.43000030517578,114.30000305175781,,15.460000038146973,31.260000228881836,29.15999984741211,85.75,60.494285583496094,49.27000045776367,75.6500015258789,25.045316696166992,68.19999694824219,32.7703971862793,46.189998626708984,108.54000091552734,27.389999389648438,26.833332061767578,96.20999908447266,58.41999816894531,54.799617767333984,49.80500030517578,41.0099983215332,96.3499984741211,99.27436828613281,42.959999084472656,77.73999786376953,122.7699966430664,154.94264221191406,157.27999877929688,67.31999969482422,77.18000030517578,56.939998626708984,71.69999694824219,162.91000366210938,96.38999938964844,200.14999389648438,103.77999877929688,26.072500228881836,57.351905822753906,78.33000183105469,1184.97998046875,96.68000030517578,47.03499984741211,166.2100067138672,150.24319458007812,56.939998626708984,78.47000122070312,192.38999938964844,73.93958282470703,2.700000047683716,137.27804565429688,98.69000244140625,51.70000076293945,29.770000457763672,88.44000244140625,74.11000061035156,67.88999938964844,46.36000061035156,133.02000427246094,,80.54000091552734,39.119998931884766,368.6199951171875,45.96200180053711,171.16000366210938,34.32500076293945,56.470001220703125,63.2400016784668,90.58000183105469,56.7400016784668,79.66999816894531,85.86000061035156,198.2899932861328,189.75,91.4800033569336,63.0,120.47000122070312,11.183333396911621,71.16999816894531
2015-04-08,31.399999618530273,41.41999816894531,19.059999465942383,27.441999435424805,27.0063533782959,82.27999877929688,13.844667434692383,5.505000114440918,143.27999877929688,61.04999923706055,100.16000366210938,66.5,82.7699966430664,89.31999969482422,118.19000244140625,106.36000061035156,115.58999633789062,,15.609999656677246,31.309999465942383,29.59000015258789,84.05999755859375,63.04999923706055,49.130001068115234,75.44000244140625,24.66012191772461,68.20999908447266,32.86527633666992,46.61000061035156,106.66000366210938,27.549999237060547,27.010000228881836,96.02999877929688,58.810001373291016,54.53244400024414,50.41999816894531,40.88999938964844,96.8499984741211,99.0074234008789,43.11000061035156,77.23999786376953,122.36000061035156,154.73231506347656,160.3300018310547,67.26000213623047,76.38999938964844,56.970001220703125,72.1500015258789,164.2100067138672,95.12000274658203,200.80999755859375,104.44999694824219,26.010000228881836,57.36534881591797,78.69000244140625,1192.25,96.66999816894531,47.6150016784668,166.27000427246094,150.1831512451172,56.828887939453125,80.83999633789062,192.55999755859375,74.15985107421875,2.7100000381469727,137.91220092773438,99.87000274658203,51.619998931884766,30.170000076293945,87.8499984741211,74.80999755859375,68.51000213623047,46.209999084472656,132.82000732421875,,80.44000244140625,38.9900016784668,369.7099914550781,46.099998474121094,171.83999633789062,34.665000915527344,56.7400016784668,63.66999816894531,90.36000061035156,57.0,80.19000244140625,86.56999969482422,197.4600067138672,190.77999877929688,92.0199966430664,63.52000045776367,123.79000091552734,11.083333015441895,72.83000183105469
2015-04-09,31.639999389648438,41.47999954223633,19.177000045776367,27.400999069213867,26.964967727661133,82.16999816894531,14.005999565124512,5.632500171661377,143.64999389648438,61.470001220703125,101.33000183105469,66.44000244140625,82.88999938964844,89.05999755859375,118.55000305175781,106.7699966430664,114.56999969482422,,15.710000038146973,31.239999771118164,29.795000076293945,84.6500015258789,62.78571319580078,49.0099983215332,76.33000183105469,24.690332412719727,67.73999786376953,33.235294342041016,47.0,106.94999694824219,27.6299991607666,26.946666717529297,96.3499984741211,60.31999969482422,54.799617767333984,50.36000061035156,41.04999923706055,96.55000305175781,99.52224731445312,43.20000076293945,77.86000061035156,122.56999969482422,155.2007598876953,161.49000549316406,68.80999755859375,77.12999725341797,57.779998779296875,72.36000061035156,164.57000732421875,95.47000122070312,201.44000244140625,105.25,26.002500534057617,57.43928146362305,79.16000366210938,1186.0,96.69999694824219,47.959999084472656,166.7899932861328,154.50669860839844,57.0099983215332,81.73999786376953,194.88999938964844,74.18502044677734,2.7200000286102295,139.03414916992188,101.16000366210938,51.86000061035156,30.600000381469727,88.44999694824219,74.25,68.08000183105469,46.54999923706055,133.57000732421875,,80.68000030517578,39.099998474121094,371.5299987792969,46.178001403808594,172.9199981689453,34.314998626708984,56.720001220703125,64.02999877929688,90.8499984741211,56.84000015258789,80.36000061035156,86.5999984741211,193.1300048828125,190.92999267578125,93.06999969482422,63.459999084472656,125.63999938964844,11.263333320617676,73.16000366210938
2015-04-10,31.774999618530273,41.720001220703125,19.13249969482422,27.427000045776367,26.926572799682617,82.04000091552734,14.0600004196167,5.690000057220459,143.5,61.70000076293945,102.05999755859375,66.33999633789062,83.3499984741211,88.56999969482422,119.0,106.94999694824219,115.23999786376953,,15.720000267028809,31.93000030517578,29.905000686645508,85.55999755859375,64.93856811523438,49.220001220703125,76.52999877929688,24.750755310058594,67.63999938964844,33.62428665161133,47.150001525878906,106.91000366210938,28.040000915527344,26.883333206176758,96.19999694824219,62.0,54.627864837646484,49.98500061035156,40.880001068115234,97.80000305175781,99.81778717041016,43.5099983215332,77.9000015258789,122.36000061035156,155.69789123535156,163.3800048828125,69.16000366210938,77.93000030517578,57.70000076293945,73.91999816894531,165.35000610351562,94.69000244140625,200.39999389648438,105.11000061035156,26.225000381469727,57.11666488647461,79.58999633789062,1189.5,96.79000091552734,48.16999816894531,167.07000732421875,171.20037841796875,58.928890228271484,82.33999633789062,195.63999938964844,74.55003356933594,2.759999990463257,139.71707153320312,101.7699966430664,52.5099983215332,30.700000762939453,89.06999969482422,74.9000015258789,65.5,47.16999816894531,133.72999572753906,,82.5999984741211,39.040000915527344,369.45001220703125,46.38199996948242,174.3699951171875,34.26499938964844,56.849998474121094,64.23999786376953,92.2699966430664,57.119998931884766,80.61000061035156,86.33999633789062,191.27000427246094,191.80999755859375,93.73999786376953,64.63999938964844,128.47000122070312,11.25,73.0999984741211
2015-04-13,31.712499618530273,41.7599983215332,19.118000030517578,27.43199920654297,26.884687423706055,83.01000213623047,13.985333442687988,5.637499809265137,143.4600067138672,62.06999969482422,100.55000305175781,65.61000061035156,83.43000030517578,88.25,119.37000274658203,106.51000213623047,114.44000244140625,,15.800000190734863,31.729999542236328,29.389999389648438,85.33999633789062,67.81143188476562,49.040000915527344,76.0199966430664,24.833837509155273,67.08000183105469,33.29222106933594,46.529998779296875,106.5,27.979999542236328,26.76333236694336,95.52999877929688,61.20000076293945,54.13167953491211,49.6349983215332,40.70000076293945,97.44000244140625,98.46400451660156,43.08000183105469,77.38999938964844,121.22000122070312,155.23899841308594,162.49000549316406,68.7300033569336,78.08000183105469,57.209999084472656,73.5199966430664,163.5800018310547,93.48999786376953,197.0500030517578,105.4000015258789,25.9375,57.28469467163086,79.2699966430664,1199.75,96.1500015258789,48.5,165.83999633789062,165.91604614257812,60.25666809082031,80.7300033569336,195.5800018310547,73.88923645019531,2.7799999713897705,138.97561645507812,102.27999877929688,51.77000045776367,30.920000076293945,88.0,73.80999755859375,64.69000244140625,46.65999984741211,132.72000122070312,,82.13999938964844,39.41999816894531,369.69000244140625,46.15800094604492,173.1300048828125,34.06999969482422,58.400001525878906,63.75,92.02999877929688,57.15999984741211,81.08999633789062,85.91999816894531,190.3300018310547,189.02000427246094,93.0999984741211,63.95000076293945,127.80999755859375,11.026666641235352,72.69999694824219
2015-04-14,31.575000762939453,41.650001525878906,19.25550079345703,26.98900032043457,26.446889877319336,83.5199966430664,13.830666542053223,5.590000152587891,142.75,63.040000915527344,100.5199966430664,65.52999877929688,83.5999984741211,89.12000274658203,119.91999816894531,106.66000366210938,114.05000305175781,,15.819999694824219,31.489999771118164,29.489999771118164,86.62999725341797,68.38714599609375,49.18000030517578,75.94999694824219,24.690332412719727,66.91000366210938,33.235294342041016,46.70000076293945,108.83999633789062,27.809999465942383,26.71666717529297,96.48999786376953,61.720001220703125,55.114505767822266,49.76499938964844,40.5099983215332,97.58000183105469,98.4354019165039,42.72999954223633,78.11000061035156,121.0,155.1625213623047,162.57000732421875,68.97000122070312,77.88999938964844,56.75,73.45999908447266,163.24000549316406,93.80999755859375,197.33999633789062,103.81999969482422,26.09000015258789,57.45272445678711,79.48999786376953,1204.7099609375,96.55000305175781,48.29999923706055,165.99000549316406,166.51654052734375,59.56111145019531,80.19999694824219,197.72000122070312,74.0654525756836,2.6700000762939453,137.86341857910156,102.20999908447266,52.119998931884766,30.450000762939453,87.91999816894531,73.9800033569336,64.36000061035156,46.900001525878906,132.67999267578125,,83.0,39.0,373.6600036621094,45.7760009765625,171.5,33.63999938964844,58.33000183105469,62.56999969482422,91.19999694824219,57.43000030517578,81.3499984741211,85.62000274658203,191.4199981689453,190.88999938964844,92.54000091552734,64.02999877929688,128.72999572753906,11.069999694824219,72.0
